/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_40_568.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_40_568.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_40_568.jpg,-0.03908548,0.4,0,30.02933
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_40_635.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_40_635.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_40_635.jpg,-0.04271599,0.4,0,30.03663
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_40_705.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_40_705.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_40_705.jpg,-0.0456342,0.4,0,30.03848
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_40_776.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_40_776.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_40_776.jpg,-0.0456342,0.4,0,30.03847
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_40_850.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_40_850.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_40_850.jpg,-0.0456342,0.4,0,30.03839
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_40_922.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_40_922.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_40_922.jpg,-0.0456342,0.4,0,30.03836
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_40_997.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_40_997.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_40_997.jpg,-0.0456342,0.4,0,30.03836
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_073.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_073.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_073.jpg,-0.04276194,0.4,0,30.03835
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_148.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_148.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_148.jpg,-0.03644301,0.4,0,30.0384
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_227.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_227.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_227.jpg,-0.03242188,0.4,0,30.0384
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_300.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_300.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_300.jpg,-0.03012408,0.4,0,30.03839
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_374.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_374.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_374.jpg,-0.02840074,0.4,0,30.03838
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_446.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_446.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_446.jpg,-0.02840074,0.4,0,30.03836
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_519.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_519.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_519.jpg,-0.03019301,0.4,0,30.03835
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_603.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_603.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_603.jpg,-0.03019301,0.4,0,30.03835
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_674.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_674.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_674.jpg,-0.03019301,0.4,0,30.03837
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_744.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_744.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_744.jpg,-0.04184283,0.4,0,30.03824
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_816.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_816.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_816.jpg,-0.04540441,0.4,0,30.03823
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_899.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_899.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_899.jpg,-0.04719669,0.4,0,30.03825
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_41_980.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_41_980.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_41_980.jpg,-0.04896599,0.4,0,30.03826
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_063.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_063.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_063.jpg,-0.06004136,0.4,0,30.03807
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_144.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_144.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_144.jpg,-0.06181066,0.4,0,30.03815
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_217.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_217.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_217.jpg,-0.06181066,0.4,0,30.03822
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_293.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_293.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_293.jpg,-0.06181066,0.4,0,30.03828
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_369.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_369.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_369.jpg,-0.06181066,0.4,0,30.03825
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_445.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_445.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_445.jpg,-0.06181066,0.4,0,30.03826
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_516.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_516.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_516.jpg,-0.06181066,0.4,0,30.03827
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_589.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_589.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_589.jpg,-0.06300551,0.4,0,30.03826
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_664.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_664.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_664.jpg,-0.08014706,0.4,0,30.03793
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_733.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_733.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_733.jpg,-0.08014706,0.4,0,30.03805
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_814.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_814.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_814.jpg,-0.08014706,0.4,0,30.03813
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_895.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_895.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_895.jpg,-0.08014706,0.4,0,30.03816
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_42_964.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_42_964.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_42_964.jpg,-0.07727481,0.4,0,30.03824
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_036.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_036.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_036.jpg,-0.07727481,0.4,0,30.03825
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_112.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_112.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_112.jpg,-0.07904412,0.4,0,30.03825
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_183.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_183.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_183.jpg,-0.08547794,0.4,0,30.038
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_253.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_253.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_253.jpg,-0.08607537,0.4,0,30.0381
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_336.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_336.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_336.jpg,-0.08844209,0.4,0,30.03811
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_407.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_407.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_407.jpg,-0.0902114,0.4,0,30.0381
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_478.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_478.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_478.jpg,-0.09080882,0.4,0,30.03811
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_551.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_551.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_551.jpg,-0.09898897,0.4,0,30.03793
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_630.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_630.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_630.jpg,-0.1013327,0.4,0,30.03791
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_712.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_712.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_712.jpg,-0.1159237,0.4,0,30.03759
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_784.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_784.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_784.jpg,-0.1165211,0.4,0,30.03773
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_856.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_856.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_856.jpg,-0.1324219,0.4,0,30.03732
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_43_931.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_43_931.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_43_931.jpg,-0.1513557,0.4,0,30.03673
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_003.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_003.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_003.jpg,-0.1588465,0.4,0,30.03619
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_077.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_077.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_077.jpg,-0.1664522,0.4,0,30.03687
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_150.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_150.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_150.jpg,-0.1860524,0.4,0,30.03591
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_223.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_223.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_223.jpg,-0.2015165,0.4,0,30.0348
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_295.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_295.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_295.jpg,-0.2121553,0.4,0,30.03557
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_370.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_370.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_370.jpg,-0.2121553,0.4,0,30.03647
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_452.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_452.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_452.jpg,-0.2115809,0.4,0,30.03667
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_534.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_534.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_534.jpg,-0.2081342,0.4,0,30.0368
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_610.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_610.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_610.jpg,-0.1918888,0.4,0,30.03798
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_684.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_684.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_684.jpg,-0.1838465,0.4,0,30.03815
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_760.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_760.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_760.jpg,-0.1838465,0.4,0,30.03796
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_840.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_840.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_840.jpg,-0.1838465,0.4,0,30.0375
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_44_919.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_44_919.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_44_919.jpg,-0.1844439,0.4,0,30.03638
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_45_013.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_45_013.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_45_013.jpg,-0.1844439,0.4,0,30.03762
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_45_088.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_45_088.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_45_088.jpg,-0.188511,0.4,0,30.03738
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_45_170.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_45_170.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_45_170.jpg,-0.188511,0.4,0,30.03721
/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/center_2019_11_26_20_08_45_253.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/left_2019_11_26_20_08_45_253.jpg,/Users/llkoening/Documents/Udacity/Self-Driving Car Engineer/Behavioral cloning/training data/IMG/right_2019_11_26_20_08_45_253.jpg,-0.188511,0.4,0,30.03777
